movie_id,title,year,genre,director,lead_actor,imdb_rating,imdb_votes,duration_min,language,industry,source,release_month,release_season,box_office_cr,avg_user_rating,rating_normalized
TM1090,Onbadu Kadal 4,1999,Drama|Sport,James Vasanthan,Trisha,6.5,5299,179,Tamil,Kollywood,synthetic,11,Winter,240.8,6.5,3.2
TM1604,Theru Azhagu 3,1999,Crime|Thriller,Ameer Sultan,Rahman,6.5,1431,185,Tamil,Kollywood,synthetic,4,Summer,260.8,6.5,3.2
TM1898,Koodu Vaasam 3,1999,Comedy|Family,K.S. Ravikumar,Udhayanidhi Stalin,6.4,4203,139,Tamil,Kollywood,synthetic,8,Monsoon,105.4,6.4,3.2
TM0656,Koodu En Porattam,1999,Drama|Sport,Vignesh Shivan,Rajinikanth,6.3,29245,179,Tamil,Kollywood,synthetic,12,Winter,201.6,6.3,3.2
TM0267,Koodu Anbu 3,1999,Action|Adventure,S. Shankar,Vikram,6.1,31361,140,Tamil,Kollywood,synthetic,11,Winter,300.9,6.1,3.0
TM0735,Kal Kaadhal 3,1999,Drama|Romance,Mari Selvaraj,Vishal,6.0,500,130,Tamil,Kollywood,synthetic,12,Winter,228.3,6.0,3.0
TM1060,Rendu Vaasam,1999,Horror|Mystery,Sudha Kongara,Bobby Simha,6.0,19424,127,Tamil,Kollywood,synthetic,5,Summer,146.0,6.0,3.0
TM1626,Ettu Kathai,1999,Drama,Pandiraj,Jai,6.0,962,135,Tamil,Kollywood,synthetic,2,Winter,255.6,6.0,3.0
TM1884,Pacha En Padai,1999,Drama|Romance,Mari Selvaraj,Premji Amaren,6.0,14315,173,Tamil,Kollywood,synthetic,12,Winter,356.8,6.0,3.0
TM0365,Oli Pookkal,1999,Drama|Romance,Magizh Thirumeni,Jiiva,5.9,2074,118,Tamil,Kollywood,synthetic,7,Monsoon,368.7,5.9,3.0
TM1786,Sivappu Naal 3,1999,Drama,Santhosh Narayanan dir,Ajith Kumar,5.9,8948,123,Tamil,Kollywood,synthetic,7,Monsoon,381.2,5.9,3.0
TM0539,Kaatre Kaavalan 4,1999,Biography|Drama,Linguswamy,Sai Pallavi,5.8,30964,180,Tamil,Kollywood,synthetic,9,Monsoon,151.0,5.8,2.9
TM1020,Theru Kaalam,1999,Action|Thriller,Dharani,Rashmika Mandanna,5.7,8246,130,Tamil,Kollywood,synthetic,9,Monsoon,117.0,5.7,2.8
TM1945,Simha Katha,1999,Action|Sci-Fi,R.S. Durai Senthilkumar,Santhanam,5.6,1294,116,Tamil,Kollywood,synthetic,12,Winter,392.4,5.6,2.8
TM1618,Kaatre En Vizha,1999,Action|Crime|Drama,Vignesh Shivan,Madhavan,5.5,500,147,Tamil,Kollywood,synthetic,7,Monsoon,296.1,5.5,2.8
TM1823,Pacha Padai,1999,Biography|Drama,Mari Selvaraj,Simbu,5.5,2836,142,Tamil,Kollywood,synthetic,12,Winter,276.6,5.5,2.8
TM0425,Veedu En Kaadhal,1999,Crime|Thriller,Raju Murugan,Trisha,5.3,2374,126,Tamil,Kollywood,synthetic,4,Summer,231.2,5.3,2.6
TM1837,Aval Vaanam,1999,Drama,Rajesh M,Ajith Kumar,4.9,1062,156,Tamil,Kollywood,synthetic,2,Winter,37.2,4.9,2.4
TM1489,Veli Kutumbam,1999,Mystery|Thriller,Lokesh Kanagaraj,Rashmika Mandanna,4.8,1305,127,Tamil,Kollywood,synthetic,2,Winter,70.9,4.8,2.4
TM1504,Rani Neram,1998,Action|Crime|Drama,Siva,Rashmika Mandanna,8.4,37315,133,Tamil,Kollywood,synthetic,8,Monsoon,439.9,8.4,4.2
TM1847,Ezhu Nanbargal 4,1998,Crime|Drama,K.V. Anand,Prakash Raj,8.3,8455,141,Tamil,Kollywood,synthetic,1,Winter,223.4,8.3,4.2
TM1191,Vellai En Natchathiram,1998,Action|Crime|Drama,Mani Ratnam,Yogi Babu,8.2,500,126,Tamil,Kollywood,synthetic,12,Winter,214.0,8.2,4.1
TM1526,Iravil En Anbu,1998,Comedy|Drama,K.V. Anand,Sivakarthikeyan,8.2,8003,171,Tamil,Kollywood,synthetic,8,Monsoon,82.1,8.2,4.1
TM0023,Dil Se,1998,Drama|Romance|Thriller,Mani Ratnam,Shah Rukh Khan,7.8,36000,163,Tamil/Hindi,Kollywood,real,2,Winter,339.2,7.8,3.9
TM0283,Kaadu Vaanam 3,1998,Drama|Mystery,Vetrimaaran,Vikram,7.7,7393,114,Tamil,Kollywood,synthetic,8,Monsoon,86.3,7.7,3.8
TM1143,Pallandu Kaalam,1998,Romance|Drama,Thiagarajan Kumararaja,Jiiva,7.7,2514,170,Tamil,Kollywood,synthetic,8,Monsoon,290.2,7.7,3.8
TM1081,Aaru Kathai,1998,Action|Crime|Drama,H. Vinoth,Dhruv Vikram,7.6,14139,188,Tamil,Kollywood,synthetic,2,Winter,505.5,7.6,3.8
TM1822,Paarvai En Vizha,1998,Romance|Drama,TJ Gnanavel,Trisha,7.6,6996,146,Tamil,Kollywood,synthetic,11,Winter,178.8,7.6,3.8
TM1500,Kaatre Kudumbam,1998,Action|Comedy,K.S. Ravikumar,Jai,7.5,3896,118,Tamil,Kollywood,synthetic,1,Winter,480.5,7.5,3.8
TM0427,Pallandu En Maram,1998,Family|Drama,Bala,Prabhu,7.4,7599,170,Tamil,Kollywood,synthetic,8,Monsoon,278.3,7.4,3.7
TM0173,Semma Kadal 4,1998,Crime|Drama,C.V. Kumar,Suriya,7.3,23868,135,Tamil,Kollywood,synthetic,6,Summer,103.7,7.3,3.6
TM0638,Thoongaavanam Sena 2,1998,Action|Crime|Drama,Suseenthiran,Vijay,7.2,13013,125,Tamil,Kollywood,synthetic,7,Monsoon,426.4,7.2,3.6
TM1105,Nila Kaalam 2,1998,Action|Comedy,Santhosh P. Jayakumar,Kamal Haasan,7.0,1758,150,Tamil,Kollywood,synthetic,1,Winter,459.9,7.0,3.5
TM0364,Raja En Kutumbam,1998,Drama|Mystery,Santhosh Narayanan dir,Prakash Raj,6.9,2808,178,Tamil,Kollywood,synthetic,9,Monsoon,465.7,6.9,3.4
TM1631,Saadu Neram,1998,Crime|Thriller,Selvaraghavan,Vikram,6.9,595,160,Tamil,Kollywood,synthetic,10,Autumn,111.3,6.9,3.4
TM0687,Pallandu Nanbargal 2,1998,Drama|Sport,Karthik Subbaraj,Aari,6.8,11835,164,Tamil,Kollywood,synthetic,10,Autumn,53.5,6.8,3.4
TM1126,Veli Kadal,1998,Mystery|Thriller,Sakthi Chidambaram,Udhayanidhi Stalin,6.8,8158,160,Tamil,Kollywood,synthetic,9,Monsoon,257.5,6.8,3.4
TM1007,Iraivi Azhagu 3,1998,Action|Fantasy,Badri Venkatesh,Santhanam,6.7,12415,122,Tamil,Kollywood,synthetic,10,Autumn,350.6,6.7,3.4
TM0609,Naalu Pookkal,1998,Horror|Mystery,Siva,Sivakarthikeyan,6.5,501,153,Tamil,Kollywood,synthetic,3,Spring,125.7,6.5,3.2
TM0825,Raja Aval,1998,Action|Sci-Fi,Atlee,Dhanush,6.5,7406,186,Tamil,Kollywood,synthetic,6,Summer,505.8,6.5,3.2
TM0143,Ainthu En Kutumbam,1998,Comedy|Family,Ameer Sultan,Arya,6.4,500,132,Tamil,Kollywood,synthetic,10,Autumn,51.8,6.4,3.2
TM1707,Pallandu Nanbargal,1998,Action|Drama,Seenu Ramasamy,Vishal,6.4,15556,150,Tamil,Kollywood,synthetic,4,Summer,476.9,6.4,3.2
TM0168,Naam Neram,1998,Horror|Thriller,Nelson Dilipkumar,Vijay Sethupathi,6.3,1345,126,Tamil,Kollywood,synthetic,4,Summer,326.9,6.3,3.2
TM1383,Puli Yudham 4,1998,Comedy,Pandiraj,Arya,6.3,1828,110,Tamil,Kollywood,synthetic,12,Winter,443.2,6.3,3.2
TM1653,Varudam En Aval,1998,Comedy|Romance,Vignesh Shivan,Arun Vijay,6.3,2558,172,Tamil,Kollywood,synthetic,2,Winter,480.3,6.3,3.2
TM0280,Varudam Kutumbam 2,1998,Action|Drama,K.S. Ravikumar,Vikram,6.2,1877,135,Tamil,Kollywood,synthetic,9,Monsoon,202.5,6.2,3.1
TM1345,Pacha En Anbu,1998,Drama,Ezhil,Simbu,6.2,61379,177,Tamil,Kollywood,synthetic,11,Winter,301.3,6.2,3.1
TM1454,Malai Kutumbam 2,1998,Horror|Thriller,TJ Gnanavel,Sivakarthikeyan,6.2,18222,122,Tamil,Kollywood,synthetic,3,Spring,214.9,6.2,3.1
TM0127,Medu Pakal,1998,Drama,Vetrimaaran,Anushka Shetty,6.1,8240,150,Tamil,Kollywood,synthetic,3,Spring,275.7,6.1,3.0
TM1557,Sivappu En Nanbargal,1998,Comedy|Family,Halitha Shameem,Kajal Aggarwal,6.1,40268,168,Tamil,Kollywood,synthetic,8,Monsoon,431.7,6.1,3.0
TM1176,Naalu Iravu 3,1998,Action|Fantasy,Seenu Ramasamy,Santhanam,5.9,1891,185,Tamil,Kollywood,synthetic,12,Winter,460.9,5.9,3.0
TM0844,Kaadu Kaadhal,1998,Romance|Drama,Magizh Thirumeni,Nayanthara,5.8,2280,152,Tamil,Kollywood,synthetic,3,Spring,424.1,5.8,2.9
TM1277,Nila Vizhi,1998,Mystery|Thriller,S. Shankar,Bobby Simha,5.8,12882,154,Tamil,Kollywood,synthetic,9,Monsoon,344.9,5.8,2.9
TM0957,Aval Vaasam,1998,Crime|Drama,A.R. Murugadoss,Trisha,5.7,1789,178,Tamil,Kollywood,synthetic,4,Summer,333.0,5.7,2.8
TM1585,Neela En Maram,1998,Drama|Mystery,Ameer Sultan,Aari,4.7,16138,188,Tamil,Kollywood,synthetic,9,Monsoon,34.3,4.7,2.4
TM0298,Un Pothu 2,1997,Drama,Seenu Ramasamy,Madhavan,8.1,200000,112,Tamil,Kollywood,synthetic,11,Winter,617.3,8.1,4.0
TM0967,Raja En Azhagu,1997,Drama|Mystery,Pradeep Ranganathan,Madhavan,8.0,5444,163,Tamil,Kollywood,synthetic,2,Winter,246.6,8.0,4.0
TM0685,Aadal Aasai,1997,Drama,S. Shankar,Vikram,7.8,5668,121,Tamil,Kollywood,synthetic,1,Winter,266.5,7.8,3.9
TM0928,Ettu En Porinju,1997,Thriller,Selvaraghavan,Ajith Kumar,7.8,3473,178,Tamil,Kollywood,synthetic,8,Monsoon,593.8,7.8,3.9
TM0565,Un Malai,1997,Mystery|Thriller,Rajesh M,Samantha,7.7,3860,151,Tamil,Kollywood,synthetic,12,Winter,453.5,7.7,3.8
TM1988,Rani En Aasai,1997,Horror|Mystery,Vignesh Shivan,Nayanthara,7.7,549,154,Tamil,Kollywood,synthetic,3,Spring,32.8,7.7,3.8
TM0281,Naan En Aval,1997,Action|Comedy,Selvaraghavan,Keerthy Suresh,7.6,9432,116,Tamil,Kollywood,synthetic,10,Autumn,494.0,7.6,3.8
TM1602,Raja Iravu 2,1997,Drama|Sport,Ameer Sultan,Vishal,7.4,15153,130,Tamil,Kollywood,synthetic,8,Monsoon,422.2,7.4,3.7
TM0971,Naam Kaadhal,1997,Action|Adventure,Raju Murugan,Shane Nigam,7.3,7871,110,Tamil,Kollywood,synthetic,2,Winter,448.5,7.3,3.6
TM0197,Pathu En Aasai,1997,Crime|Thriller,K.V. Anand,Prabhu,7.2,19245,153,Tamil,Kollywood,synthetic,5,Summer,76.3,7.2,3.6
TM1232,Kal Paasam,1997,Thriller,Santhosh P. Jayakumar,Arun Vijay,7.1,2438,166,Tamil,Kollywood,synthetic,6,Summer,175.8,7.1,3.6
TM1267,Ettu Yudham,1997,Action|Comedy,Atlee,Madhavan,7.1,15115,129,Tamil,Kollywood,synthetic,2,Winter,423.9,7.1,3.6
TM1952,Vel En Kathai,1997,Comedy|Drama,Samuthirakani,Premji Amaren,7.1,881,136,Tamil,Kollywood,synthetic,5,Summer,336.5,7.1,3.6
TM0519,Sivappu Thozha 3,1997,Family|Drama,Dharani,Samantha,7.0,820,139,Tamil,Kollywood,synthetic,1,Winter,86.8,7.0,3.5
TM0785,Rendu Vizha 2,1997,Romance|Drama,TJ Gnanavel,Jayam Ravi,7.0,10347,136,Tamil,Kollywood,synthetic,5,Summer,371.6,7.0,3.5
TM1133,Varudam Kutumbam,1997,Drama|Romance,Pa. Ranjith,Suriya,7.0,5071,163,Tamil,Kollywood,synthetic,12,Winter,337.4,7.0,3.5
TM1458,Karuppu Paasam,1997,Horror|Mystery,K.S. Ravikumar,Keerthy Suresh,7.0,6434,169,Tamil,Kollywood,synthetic,9,Monsoon,175.8,7.0,3.5
TM1499,Aadal Malai 3,1997,Mystery|Thriller,Vetrimaaran,Simbu,7.0,920,147,Tamil,Kollywood,synthetic,3,Spring,333.9,7.0,3.5
TM0351,Kaadu Porattam 4,1997,Crime|Drama,Nelson Dilipkumar,Bobby Simha,6.9,19494,110,Tamil,Kollywood,synthetic,8,Monsoon,414.0,6.9,3.4
TM0951,Pallandu En Malai,1997,Drama,Santhosh P. Jayakumar,Arun Vijay,6.9,9603,115,Tamil,Kollywood,synthetic,1,Winter,89.4,6.9,3.4
TM1689,Onbadu Sena,1997,Family|Drama,Ameer Sultan,Yogi Babu,6.9,8072,128,Tamil,Kollywood,synthetic,1,Winter,212.4,6.9,3.4
TM1692,Paadu Vizha 3,1997,Action|Drama,Gautham Vasudev Menon,Santhanam,6.8,2143,128,Tamil,Kollywood,synthetic,4,Summer,461.1,6.8,3.4
TM0106,Iravil En Kathai,1997,Horror|Thriller,Prabhu Solomon,Karthi,6.7,4164,137,Tamil,Kollywood,synthetic,3,Spring,477.8,6.7,3.4
TM0183,Koodu En Porinju,1997,Mystery|Thriller,Pandiraj,Prabhu,6.7,1516,159,Tamil,Kollywood,synthetic,12,Winter,267.8,6.7,3.4
TM0254,Pathu Kutumbam 4,1997,Horror|Thriller,Bala,Kamal Haasan,6.7,2890,143,Tamil,Kollywood,synthetic,9,Monsoon,383.2,6.7,3.4
TM1872,Ainthu Katha 2,1997,Horror|Thriller,R.S. Durai Senthilkumar,Vishal,6.7,1884,163,Tamil,Kollywood,synthetic,12,Winter,40.8,6.7,3.4
TM1889,Mazhai Azhagu,1997,Comedy|Family,K.V. Anand,Dhruv Vikram,6.7,5883,110,Tamil,Kollywood,synthetic,8,Monsoon,234.7,6.7,3.4
TM1057,Oli En Porattam,1997,Action|Comedy,Seenu Ramasamy,Arya,6.6,887,147,Tamil,Kollywood,synthetic,1,Winter,506.2,6.6,3.3
TM1530,Pagal Malai 2,1997,Romance|Drama,Prabhu Solomon,Udhayanidhi Stalin,6.6,3068,183,Tamil,Kollywood,synthetic,1,Winter,275.3,6.6,3.3
TM1895,Pagal Payanam,1997,Comedy|Drama,Mohan Raja,Simbu,6.6,754,115,Tamil,Kollywood,synthetic,8,Monsoon,379.6,6.6,3.3
TM0529,Veedu En Pothu,1997,Comedy|Family,Sakthi Chidambaram,Karthi,6.5,941,190,Tamil,Kollywood,synthetic,3,Spring,462.5,6.5,3.2
TM0368,Aval Kaalam 2,1997,Comedy,Bala,Kamal Haasan,6.3,5253,183,Tamil,Kollywood,synthetic,4,Summer,485.8,6.3,3.2
TM1216,Kaatre Kadal,1997,Thriller,James Vasanthan,Madhavan,6.3,1883,111,Tamil,Kollywood,synthetic,3,Spring,490.1,6.3,3.2
TM1219,Puli En Pookkal,1997,Drama|Romance,Samuthirakani,Arya,6.3,2943,141,Tamil,Kollywood,synthetic,8,Monsoon,373.2,6.3,3.2
TM1782,Varudam Yudham 2,1997,Action|Comedy,Lokesh Kanagaraj,Vijay Sethupathi,6.3,10897,183,Tamil,Kollywood,synthetic,1,Winter,475.5,6.3,3.2
TM1359,Medu En Pothu,1997,Drama|Romance,Sakthi Chidambaram,Arun Vijay,6.2,75840,145,Tamil,Kollywood,synthetic,3,Spring,24.4,6.2,3.1
TM1565,Pagal Maram,1997,Action|Sci-Fi,Pradeep Ranganathan,Jayam Ravi,6.2,500,149,Tamil,Kollywood,synthetic,8,Monsoon,36.4,6.2,3.1
TM1992,Simha Porattam,1997,Action|Drama,Mani Ratnam,Jiiva,6.2,11491,173,Tamil,Kollywood,synthetic,11,Winter,107.3,6.2,3.1
TM1310,Moondru En Nilam,1997,Mystery|Thriller,Badri Venkatesh,Rajinikanth,6.0,17571,186,Tamil,Kollywood,synthetic,7,Monsoon,277.6,6.0,3.0
TM1960,Paadal Vizha,1997,Comedy|Family,A.R. Murugadoss,Prakash Raj,5.9,31913,125,Tamil,Kollywood,synthetic,10,Autumn,257.3,5.9,3.0
TM0412,Veedu Katha,1997,Action|Sci-Fi,Vijay Milton,Keerthy Suresh,5.7,3118,170,Tamil,Kollywood,synthetic,1,Winter,191.8,5.7,2.8
TM0541,Ainthu Kaadhal,1997,Horror|Mystery,Bala,Soori,5.6,4332,157,Tamil,Kollywood,synthetic,1,Winter,263.4,5.6,2.8
TM0709,Vellai En Paasam,1997,Action|Comedy,James Vasanthan,Bobby Simha,5.6,1674,173,Tamil,Kollywood,synthetic,6,Summer,274.4,5.6,2.8
TM1093,Mazhai Paasam,1997,Action|Crime|Drama,Santhosh P. Jayakumar,Arun Vijay,5.2,3852,158,Tamil,Kollywood,synthetic,12,Winter,300.2,5.2,2.6
TM1569,Pallandu En Kadal,1997,Action|Crime|Drama,S. Shankar,Rahman,5.2,3624,160,Tamil,Kollywood,synthetic,4,Summer,237.0,5.2,2.6
TM1879,Saadu En Neram,1997,Horror|Thriller,James Vasanthan,Suriya,5.1,7848,166,Tamil,Kollywood,synthetic,4,Summer,311.7,5.1,2.6
TM0960,Raja Kaadhal 2,1997,Crime|Thriller,K.V. Anand,Kamal Haasan,4.4,66782,123,Tamil,Kollywood,synthetic,2,Winter,127.9,4.4,2.2
TM1724,Nenjam En Kaalam,1996,Crime|Drama,Sakthi Chidambaram,Vishal,9.2,17407,157,Tamil,Kollywood,synthetic,7,Monsoon,559.9,9.2,4.6
TM0109,Onbadu En Kaadhal,1996,Action|Drama,Seenu Ramasamy,Bobby Simha,8.7,78757,158,Tamil,Kollywood,synthetic,10,Autumn,104.1,8.7,4.4
TM0192,Vel Kadal 4,1996,Family|Drama,K.V. Anand,Rashmika Mandanna,8.4,1392,154,Tamil,Kollywood,synthetic,1,Winter,242.3,8.4,4.2
TM0207,Ainthu Kathai,1996,Action|Drama,Ameer Sultan,Yogi Babu,8.0,6070,170,Tamil,Kollywood,synthetic,10,Autumn,417.6,8.0,4.0
TM1680,Veli En Anbu,1996,Biography|Drama,Nelson Dilipkumar,Kajal Aggarwal,7.8,7675,127,Tamil,Kollywood,synthetic,9,Monsoon,169.0,7.8,3.9
TM1811,Kadhal Iravu,1996,Crime|Thriller,Ezhil,Sivakarthikeyan,7.8,7110,173,Tamil,Kollywood,synthetic,8,Monsoon,329.2,7.8,3.9
TM1101,Rani Sena,1996,Action|Crime|Drama,K.V. Anand,Rahman,7.6,616,128,Tamil,Kollywood,synthetic,6,Summer,87.1,7.6,3.8
TM1295,Koodu Porattam,1996,Action|Sci-Fi,Suseenthiran,Prashanth,7.5,2062,120,Tamil,Kollywood,synthetic,4,Summer,566.2,7.5,3.8
TM0902,Neela Kadal,1996,Comedy|Romance,K.S. Ravikumar,Vikram,7.4,6209,124,Tamil,Kollywood,synthetic,2,Winter,219.7,7.4,3.7
TM1554,Vel En Nilam,1996,Comedy|Drama,Samuthirakani,Vijay,7.4,8471,167,Tamil,Kollywood,synthetic,9,Monsoon,357.5,7.4,3.7
TM1775,Pagal Porattam 2,1996,Drama,Vignesh Shivan,Rashmika Mandanna,7.3,1934,151,Tamil,Kollywood,synthetic,3,Spring,381.7,7.3,3.6
TM0890,Raja Natchathiram,1996,Mystery|Thriller,Sakthi Chidambaram,Sai Pallavi,7.2,6669,120,Tamil,Kollywood,synthetic,2,Winter,49.8,7.2,3.6
TM0945,Nenjam Malai 2,1996,Crime|Drama,Siva,Rashmika Mandanna,7.2,11196,123,Tamil,Kollywood,synthetic,4,Summer,514.0,7.2,3.6
TM1241,Vaai Vizha 2,1996,Horror|Thriller,Santhosh P. Jayakumar,Udhayanidhi Stalin,7.2,5957,135,Tamil,Kollywood,synthetic,4,Summer,16.5,7.2,3.6
TM1681,Rendu En Aasai,1996,Crime|Thriller,Vetrimaaran,Siddharth,7.2,8243,181,Tamil,Kollywood,synthetic,8,Monsoon,393.2,7.2,3.6
TM1980,Moondru Paasam,1996,Horror|Thriller,Karthik Subbaraj,Trisha,7.2,1778,122,Tamil,Kollywood,synthetic,9,Monsoon,169.7,7.2,3.6
TM0463,Simha En Kaadhal,1996,Drama,TJ Gnanavel,Premji Amaren,7.1,16244,185,Tamil,Kollywood,synthetic,8,Monsoon,173.4,7.1,3.6
TM0900,Nee En Kadal,1996,Action|Fantasy,Pandiraj,Rashmika Mandanna,7.1,6367,121,Tamil,Kollywood,synthetic,1,Winter,320.8,7.1,3.6
TM1696,Kal Malai,1996,Biography|Drama,Santhosh Narayanan dir,Sai Pallavi,7.1,2225,128,Tamil,Kollywood,synthetic,1,Winter,171.4,7.1,3.6
TM1733,Aadal Aval,1996,Comedy|Drama,Pradeep Ranganathan,Prakash Raj,7.0,1996,132,Tamil,Kollywood,synthetic,11,Winter,364.0,7.0,3.5
TM0193,Rendu En Padai,1996,Family|Drama,Mohan Raja,Arya,6.9,1327,155,Tamil,Kollywood,synthetic,3,Spring,472.3,6.9,3.4
TM0156,Ezhu Nanbargal 3,1996,Drama|Romance,Pandiraj,Kamal Haasan,6.8,16305,118,Tamil,Kollywood,synthetic,5,Summer,124.2,6.8,3.4
TM1674,Saadu En Iravu,1996,Thriller,Pradeep Ranganathan,Samantha,6.8,44646,110,Tamil,Kollywood,synthetic,6,Summer,275.8,6.8,3.4
TM1720,Kaadu Sena,1996,Comedy,Seenu Ramasamy,Shane Nigam,6.8,13611,147,Tamil,Kollywood,synthetic,11,Winter,159.1,6.8,3.4
TM1591,Muyal Vizhi 3,1996,Crime|Thriller,R.S. Durai Senthilkumar,Soori,6.7,4300,127,Tamil,Kollywood,synthetic,4,Summer,354.3,6.7,3.4
TM0511,Ooru Kathai 2,1996,Drama|Romance,H. Vinoth,Sai Pallavi,6.6,10532,139,Tamil,Kollywood,synthetic,1,Winter,435.6,6.6,3.3
TM1832,Paarvai Nilam,1996,Crime|Drama,Nelson Dilipkumar,Trisha,6.6,2749,120,Tamil,Kollywood,synthetic,2,Winter,73.6,6.6,3.3
TM0923,Manjal En Yudham,1996,Action|Crime|Drama,H. Vinoth,Aditi Balan,6.5,19635,120,Tamil,Kollywood,synthetic,7,Monsoon,213.9,6.5,3.2
TM1403,Rani Yudham,1996,Action|Fantasy,Karthik Subbaraj,Prabhu,6.5,500,127,Tamil,Kollywood,synthetic,2,Winter,191.4,6.5,3.2
TM0487,Medu Kadal,1996,Drama|Sport,Prabhu Solomon,Vijay,6.4,10095,156,Tamil,Kollywood,synthetic,3,Spring,192.8,6.4,3.2
TM0499,Veli Padai,1996,Action|Adventure,James Vasanthan,Prashanth,6.4,7657,142,Tamil,Kollywood,synthetic,12,Winter,211.4,6.4,3.2
TM1209,Vel Malai 2,1996,Comedy|Romance,Venkat Prabhu,Aditi Balan,6.4,10260,172,Tamil,Kollywood,synthetic,8,Monsoon,473.4,6.4,3.2
TM1256,Thoongaavanam Malai,1996,Crime|Thriller,Seenu Ramasamy,Rashmika Mandanna,6.4,4062,176,Tamil,Kollywood,synthetic,12,Winter,107.0,6.4,3.2
TM1260,Ezhu Vizhi,1996,Biography|Drama,Boopathy Pandian,Trisha,6.4,523,164,Tamil,Kollywood,synthetic,1,Winter,156.4,6.4,3.2
TM1933,Medu Nilam,1996,Action|Comedy,Boopathy Pandian,Yogi Babu,6.4,2457,175,Tamil,Kollywood,synthetic,4,Summer,227.5,6.4,3.2
TM0919,Iraivi En Porattam,1996,Action|Drama,Lokesh Kanagaraj,Madhavan,6.3,5013,179,Tamil,Kollywood,synthetic,7,Monsoon,450.0,6.3,3.2
TM0953,Aadal En Kudumbam,1996,Comedy|Family,Karthik Subbaraj,Shane Nigam,6.3,3377,165,Tamil,Kollywood,synthetic,6,Summer,155.7,6.3,3.2
TM1533,Kadhal En Maram,1996,Drama|Mystery,Dharani,Trisha,6.3,30966,141,Tamil,Kollywood,synthetic,5,Summer,171.2,6.3,3.2
TM0130,Kaatre Vizha,1996,Action|Sci-Fi,Ameer Sultan,Rashmika Mandanna,6.2,5676,178,Tamil,Kollywood,synthetic,6,Summer,346.6,6.2,3.1
TM0404,Veedu En Paasam,1996,Drama|Romance,Halitha Shameem,Nayanthara,6.1,3640,115,Tamil,Kollywood,synthetic,2,Winter,333.5,6.1,3.0
TM1170,Neela Kutumbam 2,1996,Comedy,Nelson Dilipkumar,Kajal Aggarwal,6.1,26206,163,Tamil,Kollywood,synthetic,2,Winter,122.8,6.1,3.0
TM1430,Kanavu Aval,1996,Drama|Romance,R.S. Durai Senthilkumar,Simbu,6.1,13669,133,Tamil,Kollywood,synthetic,7,Monsoon,172.8,6.1,3.0
TM1124,Semma En Kudumbam,1996,Thriller,H. Vinoth,Sai Pallavi,5.7,4471,133,Tamil,Kollywood,synthetic,8,Monsoon,77.4,5.7,2.8
TM0158,Malai En Pothu,1996,Drama|Sport,Linguswamy,Kajal Aggarwal,5.6,1188,158,Tamil,Kollywood,synthetic,8,Monsoon,329.9,5.6,2.8
TM1593,Thoongaavanam Vizhi 2,1996,Drama|Romance,Thiagarajan Kumararaja,Udhayanidhi Stalin,5.5,500,171,Tamil,Kollywood,synthetic,12,Winter,110.6,5.5,2.8
TM0114,Karuppu Pothu,1996,Action|Comedy,Siva,Trisha,5.4,3450,156,Tamil,Kollywood,synthetic,4,Summer,178.1,5.4,2.7
TM1600,Veedu Aasai,1995,Mystery|Thriller,Sakthi Chidambaram,Udhayanidhi Stalin,9.0,500,123,Tamil,Kollywood,synthetic,12,Winter,115.3,9.0,4.5
TM0362,Koodu Nanbargal,1995,Action|Adventure,Sudha Kongara,Kajal Aggarwal,8.5,1020,150,Tamil,Kollywood,synthetic,5,Summer,572.4,8.5,4.2
TM1624,Naadu Kaadhal,1995,Drama|Mystery,Pradeep Ranganathan,Soori,8.2,2024,120,Tamil,Kollywood,synthetic,5,Summer,240.5,8.2,4.1
TM0022,Bombay,1995,Drama|Romance,Mani Ratnam,Arvind Swamy,8.1,18000,130,Tamil,Kollywood,real,3,Spring,452.8,8.1,4.0
TM1684,Nila Padai,1995,Drama|Sport,K.V. Anand,Soori,7.9,12018,163,Tamil,Kollywood,synthetic,8,Monsoon,507.4,7.9,4.0
TM1928,Oru En Sena,1995,Drama|Romance,Halitha Shameem,Atharvaa,7.9,1726,133,Tamil,Kollywood,synthetic,6,Summer,485.8,7.9,4.0
TM1587,Pattam Porattam 2,1995,Comedy|Family,Atlee,Premji Amaren,7.8,3713,133,Tamil,Kollywood,synthetic,6,Summer,339.5,7.8,3.9
TM1827,Saadu Pookkal,1995,Crime|Thriller,Selvaraghavan,Rajinikanth,7.8,4361,132,Tamil,Kollywood,synthetic,5,Summer,447.9,7.8,3.9
TM1441,Nadu Iravu 2,1995,Action|Comedy,Sudha Kongara,Dhanush,7.7,3150,169,Tamil,Kollywood,synthetic,1,Winter,68.4,7.7,3.8
TM0769,Veedu Kathai 4,1995,Drama,K.S. Ravikumar,Samantha,7.6,14987,152,Tamil,Kollywood,synthetic,3,Spring,560.9,7.6,3.8
TM0884,Raja Nanbargal 4,1995,Horror|Thriller,Pandiraj,Vijay,7.6,7333,187,Tamil,Kollywood,synthetic,1,Winter,300.9,7.6,3.8
TM1886,Rendu Naal 3,1995,Comedy|Drama,C.V. Kumar,Jyotika,7.6,2985,178,Tamil,Kollywood,synthetic,5,Summer,573.8,7.6,3.8
